particle_id,step,time,lon,lat
445,55,2019-06-17 03:35:58,35.34473,34.04856
446,55,2019-06-17 03:35:58,35.30518,34.07468
447,55,2019-06-17 03:35:58,35.34108,34.08215
448,55,2019-06-17 03:35:58,35.30796,34.08821
449,55,2019-06-17 03:35:58,35.33781,34.04592
450,55,2019-06-17 03:35:58,35.26813,33.99508
451,55,2019-06-17 03:35:58,35.348,34.06305
452,55,2019-06-17 03:35:58,35.32316,34.05169
453,55,2019-06-17 03:35:58,35.36435,34.09809
454,55,2019-06-17 03:35:58,35.30826,34.04974
455,55,2019-06-17 03:35:58,35.29316,34.03291
456,55,2019-06-17 03:35:58,35.31829,34.03261
457,55,2019-06-17 03:35:58,35.31556,34.07606
458,55,2019-06-17 03:35:58,35.36404,34.06929
459,55,2019-06-17 03:35:58,35.3219,34.07217
460,55,2019-06-17 03:35:58,35.37943,34.08636
461,55,2019-06-17 03:35:58,35.30129,34.0166
462,55,2019-06-17 03:35:58,35.31896,34.05573
463,55,2019-06-17 03:35:58,35.35258,34.08804
464,55,2019-06-17 03:35:58,35.28706,34.02552
465,55,2019-06-17 03:35:58,35.29564,34.05836
466,55,2019-06-17 03:35:58,35.39485,34.1413
467,55,2019-06-17 03:35:58,35.35355,34.07413
468,55,2019-06-17 03:35:58,35.32985,34.04191
469,55,2019-06-17 03:35:58,35.34483,34.05523
470,55,2019-06-17 03:35:58,35.34391,34.08273
471,55,2019-06-17 03:35:58,35.3082,34.07405
472,55,2019-06-17 03:35:58,35.28124,34.03591
473,55,2019-06-17 03:35:58,35.33651,34.04565
474,55,2019-06-17 03:35:58,35.28766,34.03649
475,55,2019-06-17 03:35:58,35.29264,34.01926
476,55,2019-06-17 03:35:58,35.27483,34.07766
477,55,2019-06-17 03:35:58,35.31701,34.03297
478,55,2019-06-17 03:35:58,35.37822,34.11713
479,55,2019-06-17 03:35:58,35.32878,34.05913
480,55,2019-06-17 03:35:58,35.35534,34.07033
481,55,2019-06-17 03:35:58,35.37155,34.08557
482,55,2019-06-17 03:35:58,35.29573,34.02137
483,55,2019-06-17 03:35:58,35.3452,34.06358
484,55,2019-06-17 03:35:58,35.31158,34.06246
485,55,2019-06-17 03:35:58,35.30577,34.06983
486,55,2019-06-17 03:35:58,35.34186,34.09372
487,55,2019-06-17 03:35:58,35.37679,34.07989
488,55,2019-06-17 03:35:58,35.31621,34.06156
489,55,2019-06-17 03:35:58,35.3327,34.07151
490,55,2019-06-17 03:35:58,35.32733,34.06615
491,55,2019-06-17 03:35:58,35.37085,34.05374
492,55,2019-06-17 03:35:58,35.34962,34.06625
493,55,2019-06-17 03:35:58,35.31594,34.07947
494,55,2019-06-17 03:35:58,35.28029,34.06623
495,55,2019-06-17 03:35:58,35.3592,34.06667
496,55,2019-06-17 03:35:58,35.31083,34.0628
497,55,2019-06-17 03:35:58,35.30777,34.00114
498,55,2019-06-17 03:35:58,35.28259,34.04044
499,55,2019-06-17 03:35:58,35.34269,34.06717
500,55,2019-06-17 03:35:58,35.3311,34.07804
501,55,2019-06-17 03:35:58,35.31917,34.08184
502,55,2019-06-17 03:35:58,35.35361,34.11604
503,55,2019-06-17 03:35:58,35.28412,34.06401
504,55,2019-06-17 03:35:58,35.2909,34.02138
505,55,2019-06-17 03:35:58,35.36729,34.09146
506,55,2019-06-17 03:35:58,35.29815,34.08703
507,55,2019-06-17 03:35:58,35.3102,34.04767
508,55,2019-06-17 03:35:58,35.34589,34.05747
509,55,2019-06-17 03:35:58,35.31823,34.10919
510,55,2019-06-17 03:35:58,35.33353,34.08148
511,55,2019-06-17 03:35:58,35.28216,34.02337
512,55,2019-06-17 03:35:58,35.2915,34.08405
513,55,2019-06-17 03:35:58,35.25079,34.07676
514,55,2019-06-17 03:35:58,35.32258,34.07829
515,55,2019-06-17 03:35:58,35.33437,34.06306
516,55,2019-06-17 03:35:58,35.31318,34.08195
517,55,2019-06-17 03:35:58,35.36053,34.10444
518,55,2019-06-17 03:35:58,35.38183,34.09519
519,55,2019-06-17 03:35:58,35.39561,34.0733
520,55,2019-06-17 03:35:58,35.33964,34.06511
521,55,2019-06-17 03:35:58,35.33858,34.10062
522,55,2019-06-17 03:35:58,35.35195,34.09282
523,55,2019-06-17 03:35:58,35.36391,34.09099
524,55,2019-06-17 03:35:58,35.33047,34.04694
525,55,2019-06-17 03:35:58,35.35785,34.09315
526,55,2019-06-17 03:35:58,35.31166,34.02461
527,55,2019-06-17 03:35:58,35.35367,34.0809
528,55,2019-06-17 03:35:58,35.34924,34.10414
529,55,2019-06-17 03:35:58,35.32998,34.05293
530,55,2019-06-17 03:35:58,35.33442,34.08765
531,55,2019-06-17 03:35:58,35.38592,34.14172
532,55,2019-06-17 03:35:58,35.30845,34.10502
533,55,2019-06-17 03:35:58,35.27303,34.01311
534,55,2019-06-17 03:35:58,35.33091,34.07951
535,55,2019-06-17 03:35:58,35.34517,34.09933
536,55,2019-06-17 03:35:58,35.33897,34.10453
537,55,2019-06-17 03:35:58,35.33502,34.08418
538,55,2019-06-17 03:35:58,35.35219,34.09778
539,55,2019-06-17 03:35:58,35.29913,34.07459
540,55,2019-06-17 03:35:58,35.29333,34.016
541,55,2019-06-17 03:35:58,35.32872,34.05494
542,55,2019-06-17 03:35:58,35.29098,34.017
543,55,2019-06-17 03:35:58,35.31029,34.02815
544,55,2019-06-17 03:35:58,35.2987,34.08615
545,55,2019-06-17 03:35:58,35.32951,34.08888
546,55,2019-06-17 03:35:58,35.32451,34.11108
547,55,2019-06-17 03:35:58,35.39183,34.12688
0,56,2019-06-17 04:35:58,35.25819,34.01866
1,56,2019-06-17 04:35:58,35.32429,34.04974
2,56,2019-06-17 04:35:58,35.31379,34.04786
3,56,2019-06-17 04:35:58,35.35008,34.09146
4,56,2019-06-17 04:35:58,35.26066,34.00004
5,56,2019-06-17 04:35:58,35.35703,34.05384
6,56,2019-06-17 04:35:58,35.28868,34.01328
7,56,2019-06-17 04:35:58,35.3212,34.0167
8,56,2019-06-17 04:35:58,35.28518,34.03099
9,56,2019-06-17 04:35:58,35.32508,34.05886
10,56,2019-06-17 04:35:58,35.28222,34.03542
11,56,2019-06-17 04:35:58,35.30366,34.04317
12,56,2019-06-17 04:35:58,35.30385,34.0619
13,56,2019-06-17 04:35:58,35.29736,34.03306
14,56,2019-06-17 04:35:58,35.2978,33.99865
15,56,2019-06-17 04:35:58,35.3024,34.00502
16,56,2019-06-17 04:35:58,35.36394,34.06637
17,56,2019-06-17 04:35:58,35.30991,34.0168
18,56,2019-06-17 04:35:58,35.35537,34.05267
19,56,2019-06-17 04:35:58,35.30801,34.02329
20,56,2019-06-17 04:35:58,35.30379,34.03766
21,56,2019-06-17 04:35:58,35.2506,34.04008
22,56,2019-06-17 04:35:58,35.33002,34.0616
23,56,2019-06-17 04:35:58,35.2883,34.03741
24,56,2019-06-17 04:35:58,35.31845,34.07196
25,56,2019-06-17 04:35:58,35.34094,34.05106
26,56,2019-06-17 04:35:58,35.31047,34.00966
27,56,2019-06-17 04:35:58,35.31481,34.01968
28,56,2019-06-17 04:35:58,35.27082,34.0208
29,56,2019-06-17 04:35:58,35.32846,34.06315
30,56,2019-06-17 04:35:58,35.30837,34.08244
31,56,2019-06-17 04:35:58,35.29168,34.03406
32,56,2019-06-17 04:35:58,35.25929,34.0106
33,56,2019-06-17 04:35:58,35.3283,34.0659
34,56,2019-06-17 04:35:58,35.26636,34.0121
35,56,2019-06-17 04:35:58,35.36649,34.05428
36,56,2019-06-17 04:35:58,35.28783,34.02049
37,56,2019-06-17 04:35:58,35.28468,34.02958
38,56,2019-06-17 04:35:58,35.31087,34.06546
39,56,2019-06-17 04:35:58,35.23874,34.05177
40,56,2019-06-17 04:35:58,35.26141,34.01972
41,56,2019-06-17 04:35:58,35.30249,34.00804
42,56,2019-06-17 04:35:58,35.29901,34.02678
43,56,2019-06-17 04:35:58,35.2466,34.05203
44,56,2019-06-17 04:35:58,35.30376,34.00148
45,56,2019-06-17 04:35:58,35.3107,34.04705
46,56,2019-06-17 04:35:58,35.28462,34.07648
47,56,2019-06-17 04:35:58,35.28156,34.04142
48,56,2019-06-17 04:35:58,35.3098,34.03965
49,56,2019-06-17 04:35:58,35.30334,34.03937
50,56,2019-06-17 04:35:58,35.28506,34.01255
51,56,2019-06-17 04:35:58,35.33575,34.11834
52,56,2019-06-17 04:35:58,35.27798,34.0268
53,56,2019-06-17 04:35:58,35.30124,34.04552
54,56,2019-06-17 04:35:58,35.32137,34.04881
55,56,2019-06-17 04:35:58,35.33371,34.1063
56,56,2019-06-17 04:35:58,35.27427,34.05014
57,56,2019-06-17 04:35:58,35.30434,34.03173
58,56,2019-06-17 04:35:58,35.35041,34.04449
59,56,2019-06-17 04:35:58,35.30709,34.05396
60,56,2019-06-17 04:35:58,35.34928,34.05783
61,56,2019-06-17 04:35:58,35.26503,34.05555
62,56,2019-06-17 04:35:58,35.34855,34.05811
63,56,2019-06-17 04:35:58,35.33259,34.04757
64,56,2019-06-17 04:35:58,35.34389,34.05873
65,56,2019-06-17 04:35:58,35.35442,34.07263
66,56,2019-06-17 04:35:58,35.32671,34.05985
67,56,2019-06-17 04:35:58,35.29546,34.06976
68,56,2019-06-17 04:35:58,35.30006,34.01262
69,56,2019-06-17 04:35:58,35.3086,34.04905
70,56,2019-06-17 04:35:58,35.35562,34.08765
71,56,2019-06-17 04:35:58,35.2772,34.038
72,56,2019-06-17 04:35:58,35.33264,34.05754
73,56,2019-06-17 04:35:58,35.34318,34.04752
74,56,2019-06-17 04:35:58,35.30387,34.04539
75,56,2019-06-17 04:35:58,35.26376,33.9968
76,56,2019-06-17 04:35:58,35.28933,34.07154
77,56,2019-06-17 04:35:58,35.32893,34.03152
78,56,2019-06-17 04:35:58,35.3465,34.05603
79,56,2019-06-17 04:35:58,35.298,34.06182
80,56,2019-06-17 04:35:58,35.27902,34.01073
81,56,2019-06-17 04:35:58,35.31615,34.05223
82,56,2019-06-17 04:35:58,35.32248,34.0604
83,56,2019-06-17 04:35:58,35.27567,34.05424
84,56,2019-06-17 04:35:58,35.32051,34.04002
85,56,2019-06-17 04:35:58,35.31119,33.99081
86,56,2019-06-17 04:35:58,35.3345,34.01786
87,56,2019-06-17 04:35:58,35.32339,34.06547
88,56,2019-06-17 04:35:58,35.32246,34.06403
89,56,2019-06-17 04:35:58,35.29576,34.06859
90,56,2019-06-17 04:35:58,35.30756,34.07073
91,56,2019-06-17 04:35:58,35.31507,34.05622
92,56,2019-06-17 04:35:58,35.31548,34.08101
93,56,2019-06-17 04:35:58,35.29653,34.09261
94,56,2019-06-17 04:35:58,35.29805,34.03786
95,56,2019-06-17 04:35:58,35.24748,34.03138
96,56,2019-06-17 04:35:58,35.32716,34.10001
97,56,2019-06-17 04:35:58,35.24987,34.039
98,56,2019-06-17 04:35:58,35.285,34.01567
99,56,2019-06-17 04:35:58,35.34774,34.0994
100,56,2019-06-17 04:35:58,35.30369,33.98911
101,56,2019-06-17 04:35:58,35.28633,34.05471
102,56,2019-06-17 04:35:58,35.34777,34.07066
103,56,2019-06-17 04:35:58,35.39596,34.11011
104,56,2019-06-17 04:35:58,35.27048,33.97287
105,56,2019-06-17 04:35:58,35.26694,34.04423
106,56,2019-06-17 04:35:58,35.28407,34.04082
107,56,2019-06-17 04:35:58,35.33183,34.04551
108,56,2019-06-17 04:35:58,35.34007,34.07895
109,56,2019-06-17 04:35:58,35.29877,34.04218
110,56,2019-06-17 04:35:58,35.29329,34.06964
111,56,2019-06-17 04:35:58,35.28325,34.00882
112,56,2019-06-17 04:35:58,35.27531,33.99242
113,56,2019-06-17 04:35:58,35.32336,34.07159
114,56,2019-06-17 04:35:58,35.26301,34.07752
115,56,2019-06-17 04:35:58,35.30584,34.07712
116,56,2019-06-17 04:35:58,35.36631,34.05631
117,56,2019-06-17 04:35:58,35.28457,34.0225
118,56,2019-06-17 04:35:58,35.28735,34.04289
119,56,2019-06-17 04:35:58,35.3457,34.06229
120,56,2019-06-17 04:35:58,35.31445,34.04493
121,56,2019-06-17 04:35:58,35.2728,34.02074
122,56,2019-06-17 04:35:58,35.29554,34.07614
123,56,2019-06-17 04:35:58,35.2654,34.06975
124,56,2019-06-17 04:35:58,35.32185,34.06065
125,56,2019-06-17 04:35:58,35.30897,34.03399
126,56,2019-06-17 04:35:58,35.27634,34.04077
127,56,2019-06-17 04:35:58,35.27678,34.04074
128,56,2019-06-17 04:35:58,35.35778,34.0485
129,56,2019-06-17 04:35:58,35.30183,34.05948
130,56,2019-06-17 04:35:58,35.29348,34.03395
131,56,2019-06-17 04:35:58,35.35908,34.09331
132,56,2019-06-17 04:35:58,35.31818,34.07298
133,56,2019-06-17 04:35:58,35.30704,34.05203
134,56,2019-06-17 04:35:58,35.29671,34.07416
135,56,2019-06-17 04:35:58,35.33543,34.11178
136,56,2019-06-17 04:35:58,35.31155,34.02498
137,56,2019-06-17 04:35:58,35.31673,34.08866
138,56,2019-06-17 04:35:58,35.2786,34.03654
139,56,2019-06-17 04:35:58,35.29272,34.07699
140,56,2019-06-17 04:35:58,35.31084,34.05019
141,56,2019-06-17 04:35:58,35.32476,34.04815
142,56,2019-06-17 04:35:58,35.27512,34.07098
143,56,2019-06-17 04:35:58,35.26964,34.03468
144,56,2019-06-17 04:35:58,35.31132,34.04349
145,56,2019-06-17 04:35:58,35.35784,34.0392
146,56,2019-06-17 04:35:58,35.32573,34.06411
147,56,2019-06-17 04:35:58,35.31121,34.05291
148,56,2019-06-17 04:35:58,35.29655,34.09386
149,56,2019-06-17 04:35:58,35.28642,34.02857
150,56,2019-06-17 04:35:58,35.31402,34.08156
151,56,2019-06-17 04:35:58,35.33698,34.03375
152,56,2019-06-17 04:35:58,35.33096,34.131
153,56,2019-06-17 04:35:58,35.37343,34.09105
154,56,2019-06-17 04:35:58,35.28414,34.0508
155,56,2019-06-17 04:35:58,35.27262,34.01444
156,56,2019-06-17 04:35:58,35.33734,34.05296
157,56,2019-06-17 04:35:58,35.29964,33.99074
158,56,2019-06-17 04:35:58,35.33002,34.02742
159,56,2019-06-17 04:35:58,35.32224,34.04004
160,56,2019-06-17 04:35:58,35.33033,34.03172
161,56,2019-06-17 04:35:58,35.35605,34.07925
162,56,2019-06-17 04:35:58,35.2932,34.06614
163,56,2019-06-17 04:35:58,35.29895,34.05559
164,56,2019-06-17 04:35:58,35.3214,34.07137
165,56,2019-06-17 04:35:58,35.30172,34.06153
166,56,2019-06-17 04:35:58,35.33804,34.07523
167,56,2019-06-17 04:35:58,35.28473,34.01381
168,56,2019-06-17 04:35:58,35.31324,34.05143
169,56,2019-06-17 04:35:58,35.28358,34.01888
170,56,2019-06-17 04:35:58,35.33433,34.04087
171,56,2019-06-17 04:35:58,35.31344,34.05571
172,56,2019-06-17 04:35:58,35.27598,34.04778
173,56,2019-06-17 04:35:58,35.3751,34.06778
174,56,2019-06-17 04:35:58,35.30579,34.05922
175,56,2019-06-17 04:35:58,35.35774,34.05184
176,56,2019-06-17 04:35:58,35.30949,34.05723
177,56,2019-06-17 04:35:58,35.3144,34.0383
178,56,2019-06-17 04:35:58,35.29891,34.03513
179,56,2019-06-17 04:35:58,35.29839,34.07711
180,56,2019-06-17 04:35:58,35.3568,34.07204
181,56,2019-06-17 04:35:58,35.29855,34.06791
182,56,2019-06-17 04:35:58,35.32824,34.02526
183,56,2019-06-17 04:35:58,35.31757,34.04007
184,56,2019-06-17 04:35:58,35.30156,34.05194
185,56,2019-06-17 04:35:58,35.31964,34.06544
186,56,2019-06-17 04:35:58,35.33902,34.07752
187,56,2019-06-17 04:35:58,35.32828,34.07667
188,56,2019-06-17 04:35:58,35.3049,34.02909
189,56,2019-06-17 04:35:58,35.34168,34.06181
190,56,2019-06-17 04:35:58,35.28521,34.03561
191,56,2019-06-17 04:35:58,35.30371,34.02472
192,56,2019-06-17 04:35:58,35.29671,34.02774
193,56,2019-06-17 04:35:58,35.30885,34.01319
194,56,2019-06-17 04:35:58,35.29205,34.07777
195,56,2019-06-17 04:35:58,35.31953,34.03454
196,56,2019-06-17 04:35:58,35.32037,34.03427
197,56,2019-06-17 04:35:58,35.29714,34.02232
198,56,2019-06-17 04:35:58,35.31475,34.0783
199,56,2019-06-17 04:35:58,35.31857,34.03562
200,56,2019-06-17 04:35:58,35.31174,34.05422
201,56,2019-06-17 04:35:58,35.26521,34.02903
202,56,2019-06-17 04:35:58,35.29694,34.01494
203,56,2019-06-17 04:35:58,35.38331,34.0623
204,56,2019-06-17 04:35:58,35.30495,34.02398
205,56,2019-06-17 04:35:58,35.3017,34.03684
206,56,2019-06-17 04:35:58,35.28293,34.07107
207,56,2019-06-17 04:35:58,35.32347,34.01436
208,56,2019-06-17 04:35:58,35.28092,34.06611
209,56,2019-06-17 04:35:58,35.25401,34.00531
210,56,2019-06-17 04:35:58,35.31678,34.02341
211,56,2019-06-17 04:35:58,35.36955,34.08879
212,56,2019-06-17 04:35:58,35.34406,34.0565
213,56,2019-06-17 04:35:58,35.32456,34.0692
214,56,2019-06-17 04:35:58,35.3393,34.10131
215,56,2019-06-17 04:35:58,35.30346,34.06006
216,56,2019-06-17 04:35:58,35.34053,34.07708
217,56,2019-06-17 04:35:58,35.27666,34.03883
218,56,2019-06-17 04:35:58,35.27954,34.0211
219,56,2019-06-17 04:35:58,35.30877,34.09021
220,56,2019-06-17 04:35:58,35.29245,34.06053
221,56,2019-06-17 04:35:58,35.28882,34.03465
222,56,2019-06-17 04:35:58,35.36301,34.09783
223,56,2019-06-17 04:35:58,35.30765,34.07652
224,56,2019-06-17 04:35:58,35.35624,34.07347
225,56,2019-06-17 04:35:58,35.29864,34.04583
226,56,2019-06-17 04:35:58,35.34538,34.0431
227,56,2019-06-17 04:35:58,35.30575,34.03103
228,56,2019-06-17 04:35:58,35.30355,34.0415
229,56,2019-06-17 04:35:58,35.37288,34.0969
230,56,2019-06-17 04:35:58,35.277,34.03074
231,56,2019-06-17 04:35:58,35.27855,34.02352
232,56,2019-06-17 04:35:58,35.32528,34.08986
233,56,2019-06-17 04:35:58,35.30348,34.01394
234,56,2019-06-17 04:35:58,35.29765,34.0182
235,56,2019-06-17 04:35:58,35.31621,34.06207
236,56,2019-06-17 04:35:58,35.305,34.01892
237,56,2019-06-17 04:35:58,35.34344,34.07449
238,56,2019-06-17 04:35:58,35.3222,34.09086
239,56,2019-06-17 04:35:58,35.37368,34.08131
240,56,2019-06-17 04:35:58,35.28805,34.02523
241,56,2019-06-17 04:35:58,35.28583,34.03942
242,56,2019-06-17 04:35:58,35.31891,34.07373
243,56,2019-06-17 04:35:58,35.30573,34.02243
244,56,2019-06-17 04:35:58,35.27698,34.03657
245,56,2019-06-17 04:35:58,35.26129,34.02213
246,56,2019-06-17 04:35:58,35.32577,34.02775
247,56,2019-06-17 04:35:58,35.30798,34.03634
248,56,2019-06-17 04:35:58,35.2713,34.04705
249,56,2019-06-17 04:35:58,35.28883,34.03954
250,56,2019-06-17 04:35:58,35.31543,34.05587
251,56,2019-06-17 04:35:58,35.30685,34.05421
252,56,2019-06-17 04:35:58,35.33906,34.12891
253,56,2019-06-17 04:35:58,35.31355,34.02855
254,56,2019-06-17 04:35:58,35.30878,34.08438
255,56,2019-06-17 04:35:58,35.31495,34.03629
256,56,2019-06-17 04:35:58,35.32287,34.06609
257,56,2019-06-17 04:35:58,35.29402,34.08094
258,56,2019-06-17 04:35:58,35.27587,34.01721
259,56,2019-06-17 04:35:58,35.25846,34.06598
260,56,2019-06-17 04:35:58,35.30357,34.08448
261,56,2019-06-17 04:35:58,35.32959,34.0725
262,56,2019-06-17 04:35:58,35.32952,34.07142
263,56,2019-06-17 04:35:58,35.34723,34.0733
264,56,2019-06-17 04:35:58,35.26596,34.04408
265,56,2019-06-17 04:35:58,35.35014,34.07162
266,56,2019-06-17 04:35:58,35.35083,34.05904
267,56,2019-06-17 04:35:58,35.33538,34.05818
268,56,2019-06-17 04:35:58,35.31373,34.08045
269,56,2019-06-17 04:35:58,35.30624,34.02908
270,56,2019-06-17 04:35:58,35.39196,34.07053
271,56,2019-06-17 04:35:58,35.30753,34.01661
272,56,2019-06-17 04:35:58,35.33416,34.12109
273,56,2019-06-17 04:35:58,35.30947,34.02067
274,56,2019-06-17 04:35:58,35.27158,34.01963
275,56,2019-06-17 04:35:58,35.30492,34.04452
276,56,2019-06-17 04:35:58,35.31039,34.01701
277,56,2019-06-17 04:35:58,35.34507,34.06798
278,56,2019-06-17 04:35:58,35.34817,34.04771
279,56,2019-06-17 04:35:58,35.34047,34.08269
280,56,2019-06-17 04:35:58,35.37394,34.05497
281,56,2019-06-17 04:35:58,35.37261,34.02413
282,56,2019-06-17 04:35:58,35.32002,34.0535
283,56,2019-06-17 04:35:58,35.33781,34.11266
284,56,2019-06-17 04:35:58,35.31184,34.06747
285,56,2019-06-17 04:35:58,35.35398,34.1065
286,56,2019-06-17 04:35:58,35.31621,34.05019
287,56,2019-06-17 04:35:58,35.33221,34.04928
288,56,2019-06-17 04:35:58,35.34973,34.06099
289,56,2019-06-17 04:35:58,35.30832,34.04746
290,56,2019-06-17 04:35:58,35.28218,34.03524
291,56,2019-06-17 04:35:58,35.33856,34.05811
292,56,2019-06-17 04:35:58,35.24866,34.04924
293,56,2019-06-17 04:35:58,35.31194,34.03695
294,56,2019-06-17 04:35:58,35.33583,34.06793
295,56,2019-06-17 04:35:58,35.32799,34.03537
296,56,2019-06-17 04:35:58,35.33196,34.06344
297,56,2019-06-17 04:35:58,35.32581,34.08652
298,56,2019-06-17 04:35:58,35.33158,34.10104
299,56,2019-06-17 04:35:58,35.3246,34.07983
300,56,2019-06-17 04:35:58,35.3572,34.0949
301,56,2019-06-17 04:35:58,35.32973,34.06557
302,56,2019-06-17 04:35:58,35.35719,34.08712
303,56,2019-06-17 04:35:58,35.34102,34.04781
304,56,2019-06-17 04:35:58,35.34937,34.07077
305,56,2019-06-17 04:35:58,35.34935,34.08411
306,56,2019-06-17 04:35:58,35.28002,34.04464
307,56,2019-06-17 04:35:58,35.28671,34.04976
308,56,2019-06-17 04:35:58,35.27856,33.99822
309,56,2019-06-17 04:35:58,35.30849,34.01768
310,56,2019-06-17 04:35:58,35.27258,34.02923
311,56,2019-06-17 04:35:58,35.36724,34.04554
312,56,2019-06-17 04:35:58,35.31564,34.05421
313,56,2019-06-17 04:35:58,35.34029,34.09749
314,56,2019-06-17 04:35:58,35.35065,34.04325
315,56,2019-06-17 04:35:58,35.33488,34.01271
316,56,2019-06-17 04:35:58,35.32832,34.07065
317,56,2019-06-17 04:35:58,35.31669,34.06028
318,56,2019-06-17 04:35:58,35.34641,34.05884
319,56,2019-06-17 04:35:58,35.24851,34.03539
320,56,2019-06-17 04:35:58,35.34772,34.09328
321,56,2019-06-17 04:35:58,35.28153,34.05743
322,56,2019-06-17 04:35:58,35.32156,34.04115
323,56,2019-06-17 04:35:58,35.31858,34.06232
324,56,2019-06-17 04:35:58,35.25398,34.02348
325,56,2019-06-17 04:35:58,35.29914,34.05972
326,56,2019-06-17 04:35:58,35.25908,34.01638
327,56,2019-06-17 04:35:58,35.33152,34.07451
328,56,2019-06-17 04:35:58,35.29243,34.03522
329,56,2019-06-17 04:35:58,35.31984,34.0877
330,56,2019-06-17 04:35:58,35.31778,34.06191
331,56,2019-06-17 04:35:58,35.33817,34.08207
332,56,2019-06-17 04:35:58,35.3301,34.0629
333,56,2019-06-17 04:35:58,35.33806,34.08634
334,56,2019-06-17 04:35:58,35.36938,34.10489
335,56,2019-06-17 04:35:58,35.30037,34.0431
336,56,2019-06-17 04:35:58,35.33226,34.07756
337,56,2019-06-17 04:35:58,35.33345,34.08678
338,56,2019-06-17 04:35:58,35.34775,34.104
339,56,2019-06-17 04:35:58,35.28189,34.05541
340,56,2019-06-17 04:35:58,35.29723,34.08575
341,56,2019-06-17 04:35:58,35.32477,34.03628
342,56,2019-06-17 04:35:58,35.36195,34.06241
343,56,2019-06-17 04:35:58,35.3161,34.0662
344,56,2019-06-17 04:35:58,35.33741,34.08612
345,56,2019-06-17 04:35:58,35.34279,34.07204
346,56,2019-06-17 04:35:58,35.32148,34.08458
347,56,2019-06-17 04:35:58,35.27279,34.06734
348,56,2019-06-17 04:35:58,35.34199,34.03404
349,56,2019-06-17 04:35:58,35.34651,34.04303
350,56,2019-06-17 04:35:58,35.31185,34.05859
351,56,2019-06-17 04:35:58,35.33214,34.05901
352,56,2019-06-17 04:35:58,35.32734,34.0689
353,56,2019-06-17 04:35:58,35.33234,34.0715
354,56,2019-06-17 04:35:58,35.29461,34.06857
355,56,2019-06-17 04:35:58,35.36124,34.07643
356,56,2019-06-17 04:35:58,35.30424,34.07808
357,56,2019-06-17 04:35:58,35.3216,34.04585
358,56,2019-06-17 04:35:58,35.31465,34.06042
359,56,2019-06-17 04:35:58,35.30112,34.03949
360,56,2019-06-17 04:35:58,35.33831,34.04082
361,56,2019-06-17 04:35:58,35.30408,34.032
362,56,2019-06-17 04:35:58,35.33892,34.09587
363,56,2019-06-17 04:35:58,35.3392,34.07167
364,56,2019-06-17 04:35:58,35.35268,34.08459
365,56,2019-06-17 04:35:58,35.32893,34.02387
366,56,2019-06-17 04:35:58,35.33555,34.10069
367,56,2019-06-17 04:35:58,35.32767,34.05285
368,56,2019-06-17 04:35:58,35.35906,34.07367
369,56,2019-06-17 04:35:58,35.34146,34.08271
370,56,2019-06-17 04:35:58,35.33729,34.06509
371,56,2019-06-17 04:35:58,35.34138,33.99551
372,56,2019-06-17 04:35:58,35.34296,34.0752
373,56,2019-06-17 04:35:58,35.31919,34.02633
374,56,2019-06-17 04:35:58,35.36514,34.07431
375,56,2019-06-17 04:35:58,35.34494,34.1094
376,56,2019-06-17 04:35:58,35.30338,34.06125
377,56,2019-06-17 04:35:58,35.23809,34.04957
378,56,2019-06-17 04:35:58,35.31759,34.06058
379,56,2019-06-17 04:35:58,35.39971,34.10777
380,56,2019-06-17 04:35:58,35.27373,34.01505
381,56,2019-06-17 04:35:58,35.36044,34.06202
382,56,2019-06-17 04:35:58,35.34156,34.06162
383,56,2019-06-17 04:35:58,35.3216,34.06056
384,56,2019-06-17 04:35:58,35.35264,34.08585
385,56,2019-06-17 04:35:58,35.32631,34.03565
386,56,2019-06-17 04:35:58,35.34626,34.07257
387,56,2019-06-17 04:35:58,35.31947,34.04541
388,56,2019-06-17 04:35:58,35.34566,34.07266
389,56,2019-06-17 04:35:58,35.35853,34.07958
390,56,2019-06-17 04:35:58,35.34119,34.05243
391,56,2019-06-17 04:35:58,35.29112,34.05243
392,56,2019-06-17 04:35:58,35.33085,34.07481
393,56,2019-06-17 04:35:58,35.30409,34.08302
394,56,2019-06-17 04:35:58,35.32522,34.03539
395,56,2019-06-17 04:35:58,35.34318,34.08888
396,56,2019-06-17 04:35:58,35.37941,34.11476
397,56,2019-06-17 04:35:58,35.32746,34.12597
398,56,2019-06-17 04:35:58,35.30008,34.08481
399,56,2019-06-17 04:35:58,35.30199,34.07281
400,56,2019-06-17 04:35:58,35.34218,34.06579
401,56,2019-06-17 04:35:58,35.32904,34.06807
402,56,2019-06-17 04:35:58,35.32994,34.08474
403,56,2019-06-17 04:35:58,35.27493,34.0581
404,56,2019-06-17 04:35:58,35.28973,34.07357
405,56,2019-06-17 04:35:58,35.35869,34.13833
406,56,2019-06-17 04:35:58,35.29949,34.07961
407,56,2019-06-17 04:35:58,35.32587,34.12148
408,56,2019-06-17 04:35:58,35.34174,34.05297
409,56,2019-06-17 04:35:58,35.32331,34.02332
410,56,2019-06-17 04:35:58,35.35852,34.06174
411,56,2019-06-17 04:35:58,35.36478,34.0557
412,56,2019-06-17 04:35:58,35.32455,34.07264
413,56,2019-06-17 04:35:58,35.32274,34.08316
414,56,2019-06-17 04:35:58,35.36208,34.07959
